Language 1,Sentence 1,Language 2,Sentence 2,Cosine similarity
en,Well into the 20th century the absence of refrigeration made it expedient in many domestic kitchens to store cooked meat rather than raw.,fr,"Dans les anciens livres de recettes, ce plat était présenté comme le moyen d'utiliser les restes de toutes sortes de viandes rôties, la tourte étant bordée et recouverte de purée de pommes de terre,.",0.61067176
en,Well into the 20th century the absence of refrigeration made it expedient in many domestic kitchens to store cooked meat rather than raw.,fr,"L'expression shepherd's pie n'est apparue qu'en 1877, et a été depuis employée comme synonyme de cottage pie, que le principal ingrédient soit du bœuf ou du mouton,,,,,,.",0.57190585
en,Well into the 20th century the absence of refrigeration made it expedient in many domestic kitchens to store cooked meat rather than raw.,fr,"La tendance actuelle est d'appeler shepherd's pie le mets préparé avec de la viande de mouton ou d'agneau, semblant suggérer qu'à l'origine les bergers étaient concernés par les ovins et non par les bovins,.",0.6179011
en,Well into the 20th century the absence of refrigeration made it expedient in many domestic kitchens to store cooked meat rather than raw.,fr,Il pourrait cependant s'agir d'un cas d'étymologie populaire.,0.54179215
en,Well into the 20th century the absence of refrigeration made it expedient in many domestic kitchens to store cooked meat rather than raw.,fr,"== Variantes ==
Il existe différentes variantes de ce plat :
le cumberland pie est une version recouverte d'une couche de chapelure ;
le fish pie, variante britannique au poisson ;
une version végétarienne peut être préparée avec du soja ou d'autres succédanés de viande (comme le  tofu ou le quorn), ou des légumineuses, comme les lentilles ou les pois chiches.Des plats similaires sont préparés dans de nombreux pays : 
le pastel de papa en Argentine ;
le pastelón de papa en République dominicaine, avec une couche de pommes de terre, une ou deux de viande, une autre couche de pommes de terre, le tout recouvert d'une couche de fromage ;
le hachis parmentier en France ;
le siniyet batata (littéralement « assiette de pommes de terre »), ou kibbet batata en Israel, Jordanie, Syrie et Liban ;
le pâté chinois au Québec et au Nouveau-Brunswick ;
le Kartofel'naya zapekanka (Картофельная запеканка) en Russie ;
le bolo de batata au Brésil (littéralement « gâteau de pommes de terre ») ;
l’empadão au Portugal, avec deux couches de purée de pomme de terre et une couche de bœuf haché au milieu.",0.41793805
en,"In the 1940s the chef Louis Diat recalled of his childhood days, ""when housewives bought their Sunday meat they selected pieces large enough to make into leftover dishes for several days"".",fr,"Le cottage pie, ou shepherd's pie, est un mets d'origine britannique constitué d'une tourte à la viande avec une croûte de purée de pommes de terre,,,.",0.53676283
en,"In the 1940s the chef Louis Diat recalled of his childhood days, ""when housewives bought their Sunday meat they selected pieces large enough to make into leftover dishes for several days"".",fr,"== Historique ==
L'usage de l'expression cottage pie en anglais remonte à 1791,,, époque où la pomme de terre est devenue un aliment accessible aux pauvres (cf.",0.55574846
en,"In the 1940s the chef Louis Diat recalled of his childhood days, ""when housewives bought their Sunday meat they selected pieces large enough to make into leftover dishes for several days"".",fr,"cottage, qui désignait la demeure rurale du paysan).",0.56395715
en,"In the 1940s the chef Louis Diat recalled of his childhood days, ""when housewives bought their Sunday meat they selected pieces large enough to make into leftover dishes for several days"".",fr,"Dans les anciens livres de recettes, ce plat était présenté comme le moyen d'utiliser les restes de toutes sortes de viandes rôties, la tourte étant bordée et recouverte de purée de pommes de terre,.",0.5774819
en,"In the 1940s the chef Louis Diat recalled of his childhood days, ""when housewives bought their Sunday meat they selected pieces large enough to make into leftover dishes for several days"".",fr,"L'expression shepherd's pie n'est apparue qu'en 1877, et a été depuis employée comme synonyme de cottage pie, que le principal ingrédient soit du bœuf ou du mouton,,,,,,.",0.5449888
en,"In the 1940s the chef Louis Diat recalled of his childhood days, ""when housewives bought their Sunday meat they selected pieces large enough to make into leftover dishes for several days"".",fr,"La tendance actuelle est d'appeler shepherd's pie le mets préparé avec de la viande de mouton ou d'agneau, semblant suggérer qu'à l'origine les bergers étaient concernés par les ovins et non par les bovins,.",0.5695822
en,"In the 1940s the chef Louis Diat recalled of his childhood days, ""when housewives bought their Sunday meat they selected pieces large enough to make into leftover dishes for several days"".",fr,Il pourrait cependant s'agir d'un cas d'étymologie populaire.,0.46947965
en,"In the 1940s the chef Louis Diat recalled of his childhood days, ""when housewives bought their Sunday meat they selected pieces large enough to make into leftover dishes for several days"".",fr,"== Variantes ==
Il existe différentes variantes de ce plat :
le cumberland pie est une version recouverte d'une couche de chapelure ;
le fish pie, variante britannique au poisson ;
une version végétarienne peut être préparée avec du soja ou d'autres succédanés de viande (comme le  tofu ou le quorn), ou des légumineuses, comme les lentilles ou les pois chiches.Des plats similaires sont préparés dans de nombreux pays : 
le pastel de papa en Argentine ;
le pastelón de papa en République dominicaine, avec une couche de pommes de terre, une ou deux de viande, une autre couche de pommes de terre, le tout recouvert d'une couche de fromage ;
le hachis parmentier en France ;
le siniyet batata (littéralement « assiette de pommes de terre »), ou kibbet batata en Israel, Jordanie, Syrie et Liban ;
le pâté chinois au Québec et au Nouveau-Brunswick ;
le Kartofel'naya zapekanka (Картофельная запеканка) en Russie ;
le bolo de batata au Brésil (littéralement « gâteau de pommes de terre ») ;
l’empadão au Portugal, avec deux couches de purée de pomme de terre et une couche de bœuf haché au milieu.",0.4758001
en,Modern recipes for cottage pie typically use fresh beef.,fr,"Le cottage pie, ou shepherd's pie, est un mets d'origine britannique constitué d'une tourte à la viande avec une croûte de purée de pommes de terre,,,.",0.66354907
en,Modern recipes for cottage pie typically use fresh beef.,fr,"== Historique ==
L'usage de l'expression cottage pie en anglais remonte à 1791,,, époque où la pomme de terre est devenue un aliment accessible aux pauvres (cf.",0.6339309
en,Modern recipes for cottage pie typically use fresh beef.,fr,"cottage, qui désignait la demeure rurale du paysan).",0.5808287
en,Modern recipes for cottage pie typically use fresh beef.,fr,"Dans les anciens livres de recettes, ce plat était présenté comme le moyen d'utiliser les restes de toutes sortes de viandes rôties, la tourte étant bordée et recouverte de purée de pommes de terre,.",0.6258001
en,Modern recipes for cottage pie typically use fresh beef.,fr,"L'expression shepherd's pie n'est apparue qu'en 1877, et a été depuis employée comme synonyme de cottage pie, que le principal ingrédient soit du bœuf ou du mouton,,,,,,.",0.63164973
en,Modern recipes for cottage pie typically use fresh beef.,fr,"La tendance actuelle est d'appeler shepherd's pie le mets préparé avec de la viande de mouton ou d'agneau, semblant suggérer qu'à l'origine les bergers étaient concernés par les ovins et non par les bovins,.",0.713817
en,Modern recipes for cottage pie typically use fresh beef.,fr,Il pourrait cependant s'agir d'un cas d'étymologie populaire.,0.51270145
en,Modern recipes for cottage pie typically use fresh beef.,fr,"== Variantes ==
Il existe différentes variantes de ce plat :
le cumberland pie est une version recouverte d'une couche de chapelure ;
le fish pie, variante britannique au poisson ;
une version végétarienne peut être préparée avec du soja ou d'autres succédanés de viande (comme le  tofu ou le quorn), ou des légumineuses, comme les lentilles ou les pois chiches.Des plats similaires sont préparés dans de nombreux pays : 
le pastel de papa en Argentine ;
le pastelón de papa en République dominicaine, avec une couche de pommes de terre, une ou deux de viande, une autre couche de pommes de terre, le tout recouvert d'une couche de fromage ;
le hachis parmentier en France ;
le siniyet batata (littéralement « assiette de pommes de terre »), ou kibbet batata en Israel, Jordanie, Syrie et Liban ;
le pâté chinois au Québec et au Nouveau-Brunswick ;
le Kartofel'naya zapekanka (Картофельная запеканка) en Russie ;
le bolo de batata au Brésil (littéralement « gâteau de pommes de terre ») ;
l’empadão au Portugal, avec deux couches de purée de pomme de terre et une couche de bœuf haché au milieu.",0.46820468
en,"=== Shepherd's pie ===
A recipe for shepherd's pie published in Edinburgh in 1849 in The Practice of Cookery and Pastry specifies cooked meat of any kind, sliced rather than minced, covered with mashed potato and baked.",fr,"Le cottage pie, ou shepherd's pie, est un mets d'origine britannique constitué d'une tourte à la viande avec une croûte de purée de pommes de terre,,,.",0.6907263
